batch,task,family,inputSha256,B,b,p,K,C_K,numAP,positiveTraces,negativeTraces,minTraceLength,maxTraceLength,meanTraceLength,constraintFeatures,objectiveKind,isRepair,qStates,fiberCatalogSize,unquotientedFiberCount,encodedFiberCount,selectedFiberCount,meanRepresentativeLength,maxRepresentativeLength,activeAnchors,activeMacroEdges,atlasPrimaryVars,macroPrimaryVars,atlasVars,macroVars,C_V,atlasTotalClauses,macroTotalClauses,C_C,atlasHardClauses,atlasSoftClauses,macroHardClauses,macroSoftClauses,atlasModelBytes,macroModelBytes,C_ModelBytes,atlasModelCount,macroModelCount,atlasMetricStatus,macroMetricStatus,atlasMetricSource,macroMetricSource,atlasRq2Attempts,macroRq2Attempts,atlasE4Status,macroE4Status,atlasE4WallSec,macroE4WallSec,atlasModelSha256,macroModelSha256
b2,moreDetailedTest/0023.trace,moreDetailedTest,827f02303fb89d1072cf0daf19010120dab463227146d39cce52a7813c5866de,5,2,0,5,1.0,2,350,350,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,32,44,28,1,2.0,2,1,1,42147,44898,2529219,2327073,1.0868670643336071,8034321,4693148,1.711925769227819,,,,,133054,127521,1.04338893201904,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,25.483320310999943,44.504434907999894,ac349b808ad450bac103b3f747c25f6dd024d81428020fb126017d7737970ccc,46a6fb28cdbb7fdf43f8edb510abb8390ceb86a60d3e8d38ebb8b56cf5b6b4aa
b2,moreDetailedTest/0024.trace,moreDetailedTest,90f0ab675c6886352cdf7d36d6f4a97abc24268abb54fdc1e021b512b76eaa3b,5,2,0,5,1.0,2,400,400,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,32,44,28,1,2.0,2,1,1,48147,48594,2890198,2505104,1.1537237575765318,9181148,5019465,1.8291088791335333,,,,,151754,134161,1.1311334888678528,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,28.558582407998983,34.552828324000075,07c492d23b55d0049e4aa4a02fa362e1fe498b554a511a8d13aa725897ccf897,11e2543278ce22073472e81f6731fa89bd23f7c96996ae6b1eb76106c85daec1
b2,moreDetailedTest/0025.trace,moreDetailedTest,f8b781062bd36e16b70042ce1444814abb159610cbfc7d6684f9d8571f8cf8bd,5,2,0,5,1.0,2,500,500,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,32,44,28,1,2.0,2,1,1,60147,57855,3612187,3005678,1.2017877497190317,11474839,6042378,1.8990601051440343,,,,,189124,149623,1.2640035288692246,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,44.94908376500007,57.47664858100143,5912e53e7696a266cff93fcd31e37de86487eebbed79c118617c7bb917f03991,4a6e5658e33cb2eccc1f2e01d94d2653367fa1e91411aed075a15d606fbd07b9
b2,moreDetailedTest/0026.trace,moreDetailedTest,81826a48eff38d46db6b2c56d8264aea34f9f587df0c1a5e491a1052b534312b,5,2,0,5,1.0,2,50,50,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,32,44,28,1,2.0,2,1,1,6147,9282,363285,451712,0.804240312411448,1153272,908761,1.269059741780292,,,,,21064,70167,0.30019809882138326,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,5.253998722000688,8.718573786998604,8d24ab32c05d292360d18cd2588298c445eae2b16fce2f44b60be19784d531b5,1b0a2dc4a019deb2e1a44435205119b26dcfd7faa464b517043aa13090fe057c
b2,moreDetailedTest/0027.trace,moreDetailedTest,0c233b8f85a98d7588240e2c2060428d85cc1df8ef1157bae4b680254ad27e94,5,2,0,5,1.0,2,5,5,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,24,44,22,1,2.0,2,1,1,747,1677,38396,53941,0.7118147605717358,121118,110471,1.0963782350119036,,,,,4354,22749,0.19139302826497867,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,1.2676394190002611,2.0147119939997538,f1cb696f8e766c3392f5b7bb877abb5b38efe0c38d5452f1f17dc0ea89125f51,9ddab7515944d2163ac028e36c1beeb9f76785798857ca7e6ebc22fe394a9653
b2,moreDetailedTest/0028.trace,moreDetailedTest,64be41842cbbe8980ac16a48701daadda93906fe1e877a972b1765bd7de7a29a,5,2,0,5,1.0,2,75,75,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,32,44,28,1,2.0,2,1,1,9147,13230,543781,655517,0.8295452291855131,1726694,1313371,1.3147039183901579,,,,,30364,76616,0.3963140858306359,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,6.458146205999583,8.853768736000347,18149c1d95d263ad2041fc69c768defa34d9b4cfb37f8595dd94e44885cbe660,03ee8235de659cae3be013f1ee70cd2edb45ef3c6e8839db9960038e0f1225c5
b2,moreDetailedTest/0029.trace,moreDetailedTest,e5c13a63096d0f2db31d842eeaf9c022e3e3d1fc405b54f0275e9164e43ea702,18,2,0,8,2.25,3,100,100,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,3,1.0,2,3,3,16320,33206,1485955,1827558,0.8130822660621442,4878344,3882068,1.2566353809361401,,,,,48689,92253,0.527776874464787,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,82.93594271899929,104.91195187999983,3df2c5e83c5988e6d974dac73d965d71cb4658658d21f7882b872a743933bcaa,73f0afabb808d331c7552014fdb49ec31a75866fdf4298c574fd033245fb9f10
b2,moreDetailedTest/0030.trace,moreDetailedTest,cf737e8c06636d136d941968270a5c23f95e13bbbcbaa1b9270ca41af04c4eae,18,2,0,8,2.25,3,10,10,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,3,1.0,2,3,3,1920,4859,156117,199687,0.7818085303499978,512176,430341,1.1901631496882705,,,,,7109,44809,0.15865116382869512,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,9.042855685999712,11.285360244999993,48ba121d71bd3b37cee51df18bc77ec614d1d58ff57f8cbd6274cdc2cd9d2b03,10bbddfb4ce35bcfeb407e676a4c9d0f19b1cb36e73d748337ea7e78d11cb64d
b2,moreDetailedTest/0031.trace,moreDetailedTest,d38e3d1b6f467074f9b04773d3163291ae8d89b2043a51471e2a17768386b632,18,2,0,8,2.25,3,125,125,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,,,,,,20320,40928,1855357,2264572,0.8192969797383347,6091171,4790258,1.2715747252026925,,,,,60289,108163,0.5573902351081238,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.18121272199994,180.25295111999912,af0a1ec35104010a3dfba485cce59560b8257460f28824c391a163c04d0a417f,021b5d8615d033dae05903ae5748ea4e6f80e93525f1a349ce7e9a4a29fcb1e2
b2,moreDetailedTest/0032.trace,moreDetailedTest,19826b912c346d9be8589f7d2cc8a23c8d64aea7b33142f9073a2f47fa9a2a4b,18,2,0,8,2.25,3,150,150,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,3,1.0,2,3,3,24320,49145,2224756,2726874,0.8158631458585912,7303995,5771404,1.265549076100027,,,,,71889,112009,0.6418144970493442,1,1,TRANSLATED_ONLY,REUSED_E4,TRANSLATE_ONLY,E4_REUSED,1,0,TIMEOUT,SAT,180.2500733220004,173.2259892279999,0d5eb64940dba82c6f13fc91c0d41f3726966a858d4bf6c97694faa3ac423620,50e15ba205f3c44b2f68c028405b66b73cd0a7323577713a10a86c2eeee03bfe
b2,moreDetailedTest/0033.trace,moreDetailedTest,0815ec2799a4f74dedffd398af389f910da5ad3cfb770eb16b6d893c9dd94d49,18,2,0,8,2.25,3,175,175,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,,,,,,28320,56834,2594156,3146520,0.824452410917458,8516820,6604358,1.289575761943856,,,,,83489,124777,0.6691056845412215,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.27616441300052,180.26797675099988,78c0b34323db7e40fb7cc5655496d523ed39d1abcda29562ebefee3b4659fb87,2e4fc0ee15cebdfa35a20dadf81f7bd0d4c61d342cc7adc1505d6db0770e7062
b2,moreDetailedTest/0034.trace,moreDetailedTest,7dc879b5257630eb8ebc8aaeaddf7f8e2c0f7717b4a4a784faa78f8d9de094f3,18,2,0,8,2.25,3,200,200,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,,,,,,32320,64787,2963555,3614617,0.8198807785167834,9729644,7618967,1.277029287566149,,,,,95089,135193,0.703357422351749,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.29879465900012,180.21807510399958,f8ef90d75e21d136a5d45fbc14fa006f791d97b111700ce5bb7662626ea844a5,5810c201178e9871171ec9424acf4069e968d8ee72ea2a02cfa19b580e0716fd
b2,moreDetailedTest/0035.trace,moreDetailedTest,e7b367f2efdc4cb7f31e41b8552d3e0ab91e2034d8bb584e61a7ae1750c774cc,18,2,0,8,2.25,3,250,250,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,,,,,,40320,80297,3702356,4513119,0.8203541719152542,12155296,9562038,1.2712034819355456,,,,,118289,156189,0.7573452675924681,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.35037363499998,180.35428315799982,82b09fab379e3c0186a14d53d1f61b0b8a232419f29a00f15da4266d38d2d257,97c9097a0f1135f94062869f2ec721be18342cf042084f9eb7ad38d71b55f447
b2,moreDetailedTest/0036.trace,moreDetailedTest,c9ed4c4614dbfe90901388443af500c7e1a16c5b8fe35541ca5c2db254207741,18,2,0,8,2.25,3,300,300,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,,,,,,48320,95543,4441155,5389039,0.8241088995644678,14580945,11409290,1.2779888143784583,,,,,141489,173688,0.814615862926627,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.35503591199995,180.29612662900036,bac836d555e4cc3b4f2cc4acbe8419aa85fd89b821d9a3fad08f1db6a95a566f,9dde0a7cabeeb8adcbde0fd7148818686fb42d94244a3f1531cb80dd3d32d46f
b2,moreDetailedTest/0037.trace,moreDetailedTest,d89c703386899c97a310d27b206e8e145c91cf8a6939fcd525e0d0baede8f747,18,2,0,8,2.25,3,350,350,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,,,,,,56320,110492,5179955,6234610,0.8308386571092659,17006594,13175053,1.290817881339832,,,,,164689,193935,0.849196895867172,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.37366633999955,180.41299262899884,2932685a35214f4796dda5074de7bf0cd138baee061021a587f160a5f694d84f,6e20e3946a944f8476fdacec6b27950945bbedc1c1dbc515a756430b7cc81993
b2,moreDetailedTest/0038.trace,moreDetailedTest,0d18e9f8d22d050ea0c4de80564a33c7c22b89896d67116dcfe4cb314451f2dc,18,2,0,8,2.25,3,400,400,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,,,,,,64320,126299,5918753,7137605,0.8292351566106558,19432243,15079277,1.2886720629908184,,,,,187879,216407,0.8681743196846683,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.40286536499934,180.415521257999,ec835ee763ba32c2363643235e063f4001ed91b1885d37960d5bc56c203ce72e,038c9533de5e6bf8ffcfd942fa5cb9b361181a8cd6eb656a756a992e269f4846
b2,moreDetailedTest/0039.trace,moreDetailedTest,0c180b00dda04beb7101c891aa8836486327261c97f53dc99681954fa42c5065,18,2,0,8,2.25,3,500,500,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,,,,,,80320,158408,7396354,8961478,0.8253497916303538,24283544,18932013,1.2826709975320638,,,,,234289,252983,0.9261057067075653,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.5253335389989,180.4211528300002,d3c455bf80d69b6f11ed37cd8bb1b2c73fa912d4dbaae10d09d42b67ee36d30a,57e8158cd3c2fa3297d694299de880ee4cbcff9d582041d70b423489c7dcd5b9
b2,moreDetailedTest/0040.trace,moreDetailedTest,548b527cb9bb92b42993458f5cddec76676b2b9e8dd25186bca955302c1d2f80,18,2,0,8,2.25,3,50,50,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,3,1.0,1,3,3,8320,17432,747157,926446,0.8064765782355366,2452696,1976928,1.2406602567215397,,,,,25589,72900,0.3510150891632373,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,52.73929689900001,73.01640160900024,9b317971ea1791477740ac2c06ba648f744521bc69b4c74769443237b404307f,df1ec858a1bed20f03affa269a15d315fc5079c4e62ccf6ec20f222470e5133b
b2,moreDetailedTest/0041.trace,moreDetailedTest,31efac6c1c3ad02176d01d4737047da638bd07be31e32f796a6d6b5f81079de0,18,2,0,8,2.25,3,5,5,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,3,1.0,2,3,3,1120,3308,82237,112696,0.7297242138141549,269611,250434,1.0765750656859692,,,,,4809,34916,0.13773055332798717,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,24.713502050000898,12.631613221999942,61524874970a303157d9e1ecf13d42c4e11b95860d310cad2f55bcfb38688b63,440e58bc4b5de9c1ac1fe1a2973ace8bc80ce6f13d8ab1f4d8a653de7aa776b1
b2,moreDetailedTest/0042.trace,moreDetailedTest,1d392a502c2156981d4bc674048d885acb36c2fee78efc8f06e72e2e098e6165,18,2,0,8,2.25,3,75,75,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,3,1.0,2,3,3,12320,25319,1116557,1361463,0.8201155668571235,3665521,2881729,1.2719867135320497,,,,,37139,79337,0.4681170198016058,1,1,TRANSLATED_ONLY,REUSED_E4,TRANSLATE_ONLY,E4_REUSED,1,0,TIMEOUT,SAT,180.15739979699993,81.58899413699874,ac46e8acd4b05818a7160cf30400e9cc4215a01de75d620e61d30be0dfe361fa,39817e3ecc813ab1d9c4c81b15c166c751a60fac7ee7df44dcdd7e48cae0911f
b2,moreDetailedTest/0043.trace,moreDetailedTest,637c502d139a4ebfa69ea51c03da9185ab0dcaf1f14830735a6467b26ab485c8,3,2,0,3,1.0,2,100,100,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,10081,6717,404249,155873,2.593451078762839,1251607,296108,4.226859794399341,,,,,39630,47719,0.83048680818961,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,4.951352365000275,3.211758313998871,e56372c3f12ac3003b74c013a313af0a975cc9484dc8ec70ef2c186454d51736,b58ea3f4d956d5d8c9b88111bc8518c38c508d38149aa1d3a27bb15f0dc946a3
b2,moreDetailedTest/0044.trace,moreDetailedTest,ee14ef8f70584eeb01a1dd257788ab1a9c013f6a633764758630e2ecf597ffdc,3,2,0,3,1.0,2,10,9,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,1031,885,39378,19133,2.0581194794334396,121372,36227,3.3503188229773375,,,,,6019,20663,0.29129361660939845,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,1.4248695520000183,1.4176852679993317,7ef8080bc2d7d0cb897429a2d975b7b7e6f32f9048fc914d556fbe77a8fae136,57c235015a1c6285dd436d8d1b49d7c4f79206cdd52564fe56c5f1c2987601e1
b2,moreDetailedTest/0045.trace,moreDetailedTest,807b5cb529c6e2495c8507c5c59d00de6a680cc6dc9d20079d1153aa43855ec2,3,2,0,3,1.0,2,125,125,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,12581,8301,505045,194152,2.601286620791957,1563825,367626,4.253847660393987,,,,,49004,55439,0.8839264777503202,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,5.737302951998572,3.5932824639985483,de99ac215cdbeead685585b77c1e15a11319991f5e21a0bed929e84e4fc6fe8a,eec95383ac5d162de5068cc493d408dd6fe174b8c12046f400440a0c923cc35b
b2,moreDetailedTest/0046.trace,moreDetailedTest,ddf2db14fbfd525d4ce4118c0e2a6e4904f485b233d123744df1f3ca70036612,3,2,0,3,1.0,2,150,150,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,15081,9381,605843,218245,2.7759765401269214,1876052,414114,4.530279101889818,,,,,58344,59053,0.9879938360455862,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,7.686740773000565,4.220537712000805,69acbe8772ba5a57a2154fc3dde0b11f5bc1e2a9f65350881d17da60bbb9f770,75a2931436c2d303200c8164c5c821054ea3d7cce93ea7c2833375ab5e56bd7d
b2,moreDetailedTest/0047.trace,moreDetailedTest,8e2578ac0439b973c4380b4126f953af5754b611da87c8270d5bb903298c5057,3,2,0,3,1.0,2,175,175,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,17581,10686,706632,248843,2.8396699927263374,2188268,471559,4.640496735297174,,,,,67684,63932,1.0586873553150222,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,8.234623980999913,4.5373048769997695,819873ec3051ded69cf34adc8ef10ee4c00b62f26b9094b30d3dad4a801c6977,d9be4bf56a3b26bee1752fc88cad42208f66c36468682b3a01fc06a136792a92
b2,moreDetailedTest/0048.trace,moreDetailedTest,cfd0d131fbdca95c92c879d2b75d73d37ed370cbed4030d5c0c95135972e8f57,3,2,0,3,1.0,2,200,200,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,20081,12297,807434,286624,2.8170495143463214,2500494,544492,4.592342954533767,,,,,76984,69559,1.1067439152374243,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,10.14980880200028,5.156793860999642,a56fe8e089cd144cf9d769491b71ef7426ae9e4ee8b073598192044eea14bf6d,f9f384d218493f2daa9e77367c5616cdcff39c66313c47b0eecbdfebf62bc175
b2,moreDetailedTest/0049.trace,moreDetailedTest,0f19f8e6afe758d1d90fc6e6d584016ab8f389b640d1d00d6ea607353905b82d,3,2,0,3,1.0,2,250,250,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,25081,14358,1009018,335375,3.008626164740962,3124928,636405,4.910281974528798,,,,,95714,77848,1.2294985099167608,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,12.670713756000623,5.603852098000061,045d27828c7bdb121892d52c643a61e5520532872bf132a4d741a6c53b92b0b0,0b7b6bf345d8af659e87754818add248a73118fa5011f09f2f6b51b50d74fcd6
b2,moreDetailedTest/0050.trace,moreDetailedTest,2c1c584bebe0b7766b0213e2f82c80bbf7b559e778ea130f01df92aefa0f259b,3,2,0,3,1.0,2,300,300,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,30081,16473,1210608,383944,3.1530848248702936,3749374,729406,5.140311431493571,,,,,114404,85625,1.336105109489051,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,14.213867331000074,5.892293935999987,0ebe6c80de2b48ae6c4e1e156319d9c1e6f6c164c6bcce9110c5b3da58871fdf,df5dffc0977b900faa57c3d2338b0ea461590189899d9448828e78c63d1979ba
b2,moreDetailedTest/0051.trace,moreDetailedTest,315d986329d6c83f00012cbb2c482f9f3bd4f431fd392a10a68febdd91ec5d65,3,2,0,3,1.0,2,350,350,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,35081,18714,1412199,437132,3.2306008253799767,4373810,831711,5.258809851017962,,,,,133090,93891,1.4174947545558148,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,16.030356436000147,7.003900158000761,68cbff2657649a732d293d5f7cd8e9bcb48f8f77fd5b25ddd2c23b71dbb98e3a,392fc48f49c18b4f377db30f093a8c14b03c29ba18fbe2d9aeea7bbde285ba70
b2,moreDetailedTest/0052.trace,moreDetailedTest,3785c9bbd405b9af8b6f8a11961c2797f9c1f04854c98e4acd4d1e69e0bc4d2c,3,2,0,3,1.0,2,400,400,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,40081,20676,1613785,481408,3.352218907870247,4998255,914247,5.46707290261822,,,,,151730,100585,1.5084754188000198,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,18.574458581000727,7.3673960539999825,825288356a8a49bf522db27e4dca7251a496ed04d914a9c5269ffc7d5307f224,946d1f8da2e81ed126c73ca1cb5f0728e4f8332922860c888aedf3b68b7464fd
b2,moreDetailedTest/0053.trace,moreDetailedTest,b9457e9a12074ccc13a2761c726d6c5dfa3e9abc5722f4546c812490d7819015,3,2,0,3,1.0,2,500,500,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,50081,24762,2016959,577883,3.490254947800852,6247127,1097327,5.693040451934564,,,,,189134,116292,1.6263715474839198,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,23.340150916999846,8.409911963999548,b56c094752bb3be5ee72332a4e828d8e9b02de37db353d0bc8b93f775469acd4,bb5be058069c3ae8568b7534e960197a01e50e82aa6b5f8473dedf7e569ce934
b2,moreDetailedTest/0054.trace,moreDetailedTest,81bbc8bda62f2d9f673309142da00247859a9f96330fcf68503fb50460439d4c,3,2,0,3,1.0,2,50,50,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,5081,3738,202667,86287,2.348754737098288,627171,164017,3.823817043355262,,,,,21054,38146,0.5519320505426519,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,3.265627112999937,4.739675524000631,f81373a1805c0a3676874431120655b20c03253d6fb616a167fc936d8c4f1cc1,e991eba763cab0211bd76ea11391ac8ca8fc05042c5369307a4e34b4f84ce9fc
b2,moreDetailedTest/0055.trace,moreDetailedTest,1183178c8767dd12f98917129108ec5fb88816c431a4f75b16d2dfa73c672b32,3,2,0,3,1.0,2,5,5,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,581,498,21234,10152,2.09160756501182,65172,19224,3.3901373283395757,,,,,4354,16425,0.2650837138508371,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,1.1857025900008011,1.1330823719999898,ddb82d8397365658ff4bbeb09b4871d2633ba4062315b99a4a8d6e4e7680531a,8685ef6d626dc64f6172fd994ae91ea3e1e8f43690c6b329d15e8aa4d5f0cd27
b2,moreDetailedTest/0056.trace,moreDetailedTest,0c15179014d1264cc17c57ce654ef40ecea6200e6840f5a07e44ce4c86d30d03,3,2,0,3,1.0,2,75,75,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,7581,5457,303458,126464,2.3995603491902835,939389,239748,3.918234980062399,,,,,30334,44347,0.6840147022346494,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,3.8843446889995903,2.7339784409996355,7205a878ea494b408139a2d860e69b816adb958a3a412e5c980173bf238ec6d9,7764121ef9e1d8cc59531ab5bd7492b5d70ac65c30eef4b9b51186c8ea5162c0
b2,moreDetailedTest/0057.trace,moreDetailedTest,4f2909eebc3b222544bb7be16127794983b5e97d2605d7fca77341a1f4f3d6ca,18,2,0,8,2.25,3,100,100,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,,,,,,16320,33338,1485957,1839718,0.8077091162884746,4878346,3914116,1.2463468124092387,,,,,48689,89726,0.5426409290506654,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.19588065399876,180.1989959309999,ab9d04449f4b2a2538e329dc70f7e94247ff228c396a2c76dff4ce3233d89f97,2671ec1e689944c9201edf0574bc37ea76de28f3b39bce0763f9bea98ed671dd
b2,moreDetailedTest/0058.trace,moreDetailedTest,9b4d02810035bae80c5a0ea6d053c0211b3345dfb507f87879b5353bf9810e20,18,2,0,8,2.25,3,10,10,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,2,0.16666666666666666,1,5,6,1920,4925,156117,206373,0.7564797720632059,512176,447847,1.1436405736780642,,,,,7109,36718,0.19361076311345934,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,15.11368430100083,8.371571551999978,a7920339309ea24a31e46eb4b585b8a54a13b9b9e8c816df37fe1d2d023a9b7f,4e07f5cbc0ba32404506c525ad5d1a6ae66cc9424313029c5c6706a9aed414e9
b2,moreDetailedTest/0059.trace,moreDetailedTest,ac97087e8a8cb6861346d5692115d09083d18031456aedc00407096699c3993a,18,2,0,8,2.25,3,125,125,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,,,,,,20320,41192,1855357,2281681,0.8131535477571141,6091171,4850323,1.2558279108422263,,,,,60289,105453,0.5717144130560534,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.1949751320003,180.22319670699994,2bfdf111779c54b1e977d9477ef6b8a983661233df12a252d013ee4416ed1f93,02e315622c0b54ecec5d414d744b97adbc1c7b0a4ad1d18ce09ec3a5165a0a6e
b2,moreDetailedTest/0060.trace,moreDetailedTest,099d374b4a79e557ce8625dbf70b7ef4051854a9f6f427ea06dfa804137155f0,18,2,0,8,2.25,3,150,150,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,,,,,,24320,48848,2224755,2738802,0.812309542639446,7303995,5830090,1.2528099909263837,,,,,71875,119851,0.5997029645142719,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.24001207200035,180.19027860699998,a5b42490a395e20c680ec419f756ff3952dbe6f5282fa791101cb63234990783,ec2b7775e115a079c72c23aad3eb960748bad283739f4e5c8c6f9ed9977a0f16
