batch,task,family,category,B,b,p,K,qStates,objectiveKind,constraintFeatures,scope,inputSha256,numAP,positiveTraces,negativeTraces,method,attempt,backendTotalClauses,emissionSec,error,modelBytes,modelSha256,parseSec,primaryVars,solverInvoked,status,translationSec,vars,wallSec
b2,weakening/weaken_antecedent/weaken_antecedent_50_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,bdaad8f3733fc4b86751a8e7088e2cc93759052530ea4c33c1600a38a8ea8926,3,10,10,macro,1,2232422,0.4145721439999761,,101860,1fb06315c866ab7fdf43cde37b415dc137157947eef5cfb05705021552e9f5b9,1.005013599,38259,False,TRANSLATED_ONLY,12.330857466999987,823576,12.746064695999848
b2,weakening/weaken_antecedent/weaken_antecedent_10_55_55.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,a2e61bb3c3c23c964aa5ad90640457a10f48e02bba0d14da706c9be6d3055589,3,55,55,atlas-b,1,2501577,0.514676265000162,,43143,ee21970b8117f7d5a6cdcb253fa3b1f00e394bf638dd92ca32ae8581d260cf0a,0.636937991,19951,False,TRANSLATED_ONLY,4.069548669000142,726523,4.584833348999382
b2,weakening/weaken_antecedent/weaken_antecedent_10_55_55.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,a2e61bb3c3c23c964aa5ad90640457a10f48e02bba0d14da706c9be6d3055589,3,55,55,macro,1,1372736,0.314246484999785,,110476,366abdb2008d5a18460a54a7882c145e981c871a222bd5502100181f1d7a6972,1.196861408,27045,False,TRANSLATED_ONLY,8.825907774999905,573840,9.140772363999531
b2,weakening/weaken_antecedent/weaken_antecedent_10_60_60.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,7,d5a68f897fbabe48af83bd0d5d9238e3b40984e471b5de303dac8061f0ffca2b,3,60,60,atlas-b,1,3212657,0.5145631479999793,,46804,82c0346733ce64dd492445dddbbbcd78b9c4b5c6e4938bf1c696fa6058ef924f,0.712268277,24235,False,TRANSLATED_ONLY,5.2308203759994285,943246,5.746010087999821
b2,weakening/weaken_antecedent/weaken_antecedent_10_60_60.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,7,d5a68f897fbabe48af83bd0d5d9238e3b40984e471b5de303dac8061f0ffca2b,3,60,60,macro,1,2294814,0.3143621199997142,,114737,a4126ddceb1c1b3595f10df0380ff5829179723b7e33969d1dfcf3d4dc763620,1.192655366,40009,False,TRANSLATED_ONLY,10.930868712999654,927018,11.24587641800008
b2,weakening/weaken_antecedent/weaken_antecedent_10_70_70.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,1cb611222a93edfea7ba8779c12bc0944cf9f903952ddcce5c8337a029260877,3,70,70,atlas-b,1,3181827,0.5145835969997279,,54123,147f3484a0256e6123846a44a93bbcb977ed8cc3603833b2ff41ddf1f3a20f73,0.728463698,25351,False,TRANSLATED_ONLY,4.770991867000703,923744,5.286172267999973
b2,weakening/weaken_antecedent/weaken_antecedent_10_70_70.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,1cb611222a93edfea7ba8779c12bc0944cf9f903952ddcce5c8337a029260877,3,70,70,macro,1,1692396,0.314305683999919,,118278,0e2e97e1d518c8b3d088067c1b6656b3573edd9a6e6d8794c169813fa8ce2d03,1.240998875,33345,False,TRANSLATED_ONLY,8.525884310999572,715390,8.84084743099993
b2,weakening/weaken_antecedent/weaken_antecedent_85_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,36dcd944113412c8b40b0394575b117523e15fefa84a5b3b13ef98d273995fdd,3,10,10,atlas-b,1,,0.5646901990003244,,56423,b9541a5754fe1d8f9d4651a6c0c6c4a8eb2c5ad0f279a139cf02bc6c4639a2af,,,False,TRANSLATION_TIMEOUT,180.2789184789999,,180.84426188399993
b2,weakening/weaken_antecedent/weaken_antecedent_85_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,36dcd944113412c8b40b0394575b117523e15fefa84a5b3b13ef98d273995fdd,3,10,10,macro,1,3622861,0.5145223050003551,,111490,99bc5ff422d0084d6f1eadedbbad47e3910a7123837e2acbe468f4d99e4ec7ee,1.161496872,62976,False,TRANSLATED_ONLY,15.99499720699987,1345000,16.510176389000662
b2,weakening/weaken_antecedent/weaken_antecedent_25_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,dea8c60fd8d77602478a81c28f2bbc92c5c8ffade2e71b15fbf77c4a420dc29e,3,10,10,atlas-b,1,6793927,0.4644369199995708,,19462,88e9cc5442b67f34ad88d8c3dab449ece619971cd70d860fc6c0c6f75e4db2ff,0.509240469,16651,False,TRANSLATED_ONLY,9.827125662000071,1787469,10.292116347000047
b2,weakening/weaken_antecedent/weaken_antecedent_25_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,dea8c60fd8d77602478a81c28f2bbc92c5c8ffade2e71b15fbf77c4a420dc29e,3,10,10,macro,1,784672,0.31421997800043755,,91929,f80490cf28bc7832bfcdad377bebd54e61193d09c35703fb84ea9177711e60c0,0.905498335,15894,False,TRANSLATED_ONLY,6.573591262000264,300235,6.888411545000054
b2,weakening/weaken_antecedent/weaken_antecedent_20_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,8580a32f9224ec43808eaaefa9c05153e70adb7bed141bc7092a7e186f5f989c,3,10,10,atlas-b,1,4015583,0.46465535100014677,,16383,b91afbdf36b43f0397bb97d27b2e5bc8b1db482b25579d197ab3a2fd53de483b,0.504129841,13135,False,TRANSLATED_ONLY,6.4251785579999705,1087492,6.890401093000037
b2,weakening/weaken_antecedent/weaken_antecedent_20_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,8580a32f9224ec43808eaaefa9c05153e70adb7bed141bc7092a7e186f5f989c,3,10,10,macro,1,1211329,0.31425400500029355,,91786,1abec62c87d7a4f30666d8bc693c479b6ed0592dd5b9a813e488e9b6f6748953,0.86500558,20076,False,TRANSLATED_ONLY,10.379350625999905,441468,10.694195313999444
b2,weakening/weaken_antecedent/weaken_antecedent_10_95_95.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,59b952a79b8654e67cca91f7d517d1a44d5b1865ae3f918a1d8c1d7b84b5d6cd,3,95,95,atlas-b,1,4315577,0.5647797709998486,,72423,1f462076008b3fd54a2975ea2716ca52466fe7d3ac63f691d8bbbd33f11558ad,1.044937717,34351,False,TRANSLATED_ONLY,7.775260035999963,1252437,8.340658412999801
b2,weakening/weaken_antecedent/weaken_antecedent_10_95_95.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,59b952a79b8654e67cca91f7d517d1a44d5b1865ae3f918a1d8c1d7b84b5d6cd,3,95,95,macro,1,2161215,0.31426888900023187,,129194,a283ad1512f3b7a701f6b29adad123fa84624084570574bc42562390fc8bf452,1.512533687,42585,False,TRANSLATED_ONLY,9.578617646999191,922984,9.893532340999627
b2,weakening/weaken_antecedent/weaken_antecedent_95_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,f69a804f67257ab9f6de373cf77f923202aa836f8bc219703211a8ef7567682d,3,10,10,atlas-b,1,,0.5146247109996693,,62583,8542c6f3df0ecebff48e9653c45a1147810d49d5ff1c3f27472fd00d829f27cd,,,False,TRANSLATION_TIMEOUT,180.28174363200014,,180.79695672700018
b2,weakening/weaken_antecedent/weaken_antecedent_95_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,f69a804f67257ab9f6de373cf77f923202aa836f8bc219703211a8ef7567682d,3,10,10,macro,1,3818447,0.564755790000163,,115291,74cbc8da12acecadfd7bc5f89f9eac447755c09fb5ff328c4eaa0f239cf8c16d,1.536645149,66474,False,TRANSLATED_ONLY,16.390906733999145,1417801,16.956304808999448
b2,weakening/weaken_antecedent/weaken_antecedent_90_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,40fcfa5e7ff9b5b83efe744c483ebad50c3395f5c39c10c5b3eb9d016a9b9a04,3,10,10,atlas-b,1,,0.5144867110002451,,59502,d84ab6475bd6fdb4472f68405ce2ef645d13b1799a702735af67046d5f8ae338,,,False,TRANSLATION_TIMEOUT,180.28008472000056,,180.79517139400014
b2,weakening/weaken_antecedent/weaken_antecedent_90_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,40fcfa5e7ff9b5b83efe744c483ebad50c3395f5c39c10c5b3eb9d016a9b9a04,3,10,10,macro,1,2072972,0.5150295650000771,,111495,e4ff4ba407551eb6011807d2660de8b00ea061bb6f444a0f89a4a5ddaa834043,1.464544298,43194,False,TRANSLATED_ONLY,12.181511789999604,813735,12.697240860999955
b2,weakening/weaken_antecedent/weaken_antecedent_35_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,7,a8a622304401fb505c5a4a63b350a2aa6b25b9a511831aa4e6fc2c8da34e4ccd,3,10,10,atlas-b,1,22002857,0.4644442540002274,,25623,bb2f4b6724b69abdbd5f3171e86bfae8ca3eb1397d7ea9f3e3442a785d420d7d,0.662352674,31735,False,TRANSLATED_ONLY,32.17113792100008,5699550,32.636175419999745
b2,weakening/weaken_antecedent/weaken_antecedent_35_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,7,a8a622304401fb505c5a4a63b350a2aa6b25b9a511831aa4e6fc2c8da34e4ccd,3,10,10,macro,1,1485648,0.3142914500003826,,95958,3aaeeea9ce7fbf6925fe3fc5fa824dc0952abb0120a6021bfc7323be55eb5157,0.99611541,26640,False,TRANSLATED_ONLY,8.976707609000186,554209,9.291596492999815
b2,weakening/weaken_antecedent/weaken_antecedent_15_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,b1e9611061952a32382f227b3c69ff666095bf79b19f7f14fa21c07adfa64fab,3,10,10,atlas-b,1,1322527,0.46457585700045456,,13302,37b791554bae5f126c7a56a037b9d14e8d62ab64e5663e97310d6e854614253a,0.354147377,7051,False,TRANSLATED_ONLY,2.1168889390000913,365569,2.582025061999957
b2,weakening/weaken_antecedent/weaken_antecedent_15_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,b1e9611061952a32382f227b3c69ff666095bf79b19f7f14fa21c07adfa64fab,3,10,10,macro,1,586452,0.31433531000038784,,89076,1881a1c55246ee8bbdd59eece50fd5d33316b3e2f3c655a838b3bbed3d01676c,0.848353149,11694,False,TRANSLATED_ONLY,5.822369140000774,221215,6.137293555999349
b2,weakening/weaken_antecedent/weaken_antecedent_10_20_20.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,c0c3779981abb70483cb3427fd703a2fdabd36ef9955a8fc1bc68dcfbf6d71b7,3,20,20,atlas-b,1,1280483,0.46444870499999524,,17524,9e25587690f7465ed4ac31349d6d811fa129daf662bd7924932b35d63a67f872,0.398682501,9135,False,TRANSLATED_ONLY,2.3671208040004785,380250,2.832116161999693
b2,weakening/weaken_antecedent/weaken_antecedent_10_20_20.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,c0c3779981abb70483cb3427fd703a2fdabd36ef9955a8fc1bc68dcfbf6d71b7,3,20,20,macro,1,1197001,0.2641423599998234,,95675,e3be135b3d721c2f493a39c373c21ecd89d799a1693ffbc88180a2e96180a682,0.95704978,19449,False,TRANSLATED_ONLY,7.824685605000013,450107,8.089428709999993
b2,weakening/weaken_antecedent/weaken_antecedent_10_65_65.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,57e83124523f8160a59ba2b9ca02c40028dad10d6d99663276024ca58d4ef99b,3,65,65,atlas-b,1,2955077,0.5146703190002881,,50463,3ce2f1a3b43ef8499d48a159dce148bcee0030fc41b7cac197f09cec83e0fbf3,0.723651105,23551,False,TRANSLATED_ONLY,5.471446659000321,858003,5.986690511999768
b2,weakening/weaken_antecedent/weaken_antecedent_10_65_65.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,57e83124523f8160a59ba2b9ca02c40028dad10d6d99663276024ca58d4ef99b,3,65,65,macro,1,1596567,0.31431612500000483,,115945,084d3b9ec88df37e56517b6d971da6620f695999c2ebc6b9e9dcbd866010a5b2,1.246307352,31455,False,TRANSLATED_ONLY,9.481198250000489,672886,9.796151698999893
b2,weakening/weaken_antecedent/weaken_antecedent_10_15_15.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,ee3baf4b8a51686c03e077f3ab3e7a26cef02c3661579201bb0f6e1ba615e40d,3,15,15,atlas-b,1,968533,0.4644244399996751,,13864,04f419ca3747a2a0f8bf5c6a2607155899ab09e5b7b4fff410dbf9d75ae2b19e,0.338502917,6935,False,TRANSLATED_ONLY,1.9666246249998949,288470,2.431591737999952
b2,weakening/weaken_antecedent/weaken_antecedent_10_15_15.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,ee3baf4b8a51686c03e077f3ab3e7a26cef02c3661579201bb0f6e1ba615e40d,3,15,15,macro,1,999927,0.26421584600029746,,92945,0f0c2614a6f4d2df264c9fd5829c80e282f9a5cce6051996aad2d2873ba228a3,0.926656899,16149,False,TRANSLATED_ONLY,10.181317870000385,368641,10.446138219000204
b2,weakening/weaken_antecedent/weaken_antecedent_80_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,2f04621e218c3ffaba3f032de908f41755c3333f4efe61ce94c95a8591922fdf,3,10,10,atlas-b,1,,0.5144943639998019,,53342,12fafa103c83725f20780596a41361831a29a3d42683ff2c82e68000a4c52144,,,False,TRANSLATION_TIMEOUT,180.2946181820007,,180.80968059000043
b2,weakening/weaken_antecedent/weaken_antecedent_80_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,2f04621e218c3ffaba3f032de908f41755c3333f4efe61ce94c95a8591922fdf,3,10,10,macro,1,1874772,0.5147434319997046,,107818,43a5aa8664a3fd158db89ca179068112a5300ef2a689a8cb61fda6e285c5d37d,1.33094602,38994,False,TRANSLATED_ONLY,9.630213770999944,734735,10.145617340000172
b2,weakening/weaken_antecedent/weaken_antecedent_65_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,7486a64d3ca392c9fd953d4b3451811da34ee411cf528f8e4fe2f9e685977352,3,10,10,atlas-b,1,,0.5147249060000831,,44103,e308a87b51c90c7a0e276490fb1e3950dc2dd403bb3f3ba29d39b2f78971ff14,,,False,TRANSLATION_TIMEOUT,180.2614210619995,,180.7767235929996
b2,weakening/weaken_antecedent/weaken_antecedent_65_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,7486a64d3ca392c9fd953d4b3451811da34ee411cf528f8e4fe2f9e685977352,3,10,10,macro,1,2880885,0.4645948240004145,,104760,63af13ba0d23edaac15279a30c0744cd18ceb04711b91a0760ee008323a6cbdc,1.05280878,49776,False,TRANSLATED_ONLY,13.684108016999744,1067024,14.149346774999685
b2,weakening/weaken_antecedent/weaken_antecedent_10_50_50.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,c432653b44c0a92c7d83fab8c1cbd28b66f0755a7e0883a7572a2a88fed5b337,3,50,50,atlas-b,1,2274827,0.5146480840003278,,39483,56d7f1fbe2159599ac7c81271da8dba07cd4e5656c78eff02541388fbea9e71c,0.631389675,18151,False,TRANSLATED_ONLY,4.5207356800001435,660781,5.035967118000372
b2,weakening/weaken_antecedent/weaken_antecedent_10_50_50.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,c432653b44c0a92c7d83fab8c1cbd28b66f0755a7e0883a7572a2a88fed5b337,3,50,50,macro,1,1244724,0.31427176899978804,,107255,a2b99649857fa73d5ba2b76941a02c2c237294a620c3d14da3de876caa79b62d,1.07789008,24525,False,TRANSLATED_ONLY,7.774592802999905,517153,8.08950878700034
b2,weakening/weaken_antecedent/weaken_antecedent_30_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,7,ad27f162bc6732725ddbc3ae2b54815743d00de636ebb6f139b30b2130007a9b,3,10,10,atlas-b,1,11871857,0.46460364799986564,,22543,49fcd85cef017bb11a6baa4ff45dc2b182b620356f2eb20fd410519f7f6ed1cc,0.56135192,24235,False,TRANSLATED_ONLY,13.03462211599981,3105350,13.4997713570001
b2,weakening/weaken_antecedent/weaken_antecedent_30_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,7,ad27f162bc6732725ddbc3ae2b54815743d00de636ebb6f139b30b2130007a9b,3,10,10,macro,1,1331334,0.3142737819998729,,94346,6091721ffff86183b51572849066032ae0fce9c2a80ba7cfbc36a27da4c8ef8e,0.923673896,23740,False,TRANSLATED_ONLY,8.37593071900028,495295,8.69083519600008
b2,weakening/weaken_antecedent/weaken_antecedent_10_5_5.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,ab9aab936ac54d3de4d2d844ae6e20105dfae44bc22f740105077681303e11a0,3,5,5,atlas-b,1,234077,0.4643759130003673,,6553,284ea35a7ae9a3ed2b50a577de5e349e63f468f28cfa2769d04fb2f386cecbca,0.220452748,1951,False,TRANSLATED_ONLY,0.9151408709994939,69129,1.3800499879998824
b2,weakening/weaken_antecedent/weaken_antecedent_10_5_5.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,ab9aab936ac54d3de4d2d844ae6e20105dfae44bc22f740105077681303e11a0,3,5,5,macro,1,380727,0.26417414099978487,,84955,0d229e73d522e4abd60ce890bdc04c6eeae44c1e0c7f3745cf3813da51317573,0.857827356,7494,False,TRANSLATED_ONLY,4.8708025550004095,134490,5.135560740000074
b2,weakening/weaken_antecedent/weaken_antecedent_70_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,2ea2fc28033837d3537254dbec71c8357b18e14c5422673dede949b0b419f427,3,10,10,atlas-b,1,,0.5147076299999753,,47183,78d7b4b6910acb6f8b347a842553faf2307b6efb813cd023eb2a58c0e6f01a55,,,False,TRANSLATION_TIMEOUT,180.2926104419994,,180.8079302870001
b2,weakening/weaken_antecedent/weaken_antecedent_70_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,2ea2fc28033837d3537254dbec71c8357b18e14c5422673dede949b0b419f427,3,10,10,macro,1,3066377,0.46468084499974793,,107366,eb2253cc229cf6b4cf253c77f66271650166f67c0900af95ee698d3187483bcf,1.064313107,53076,False,TRANSLATED_ONLY,14.984245841999837,1136516,15.44959922399994
b2,weakening/weaken_antecedent/weaken_antecedent_5_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,81780aaba142b8d2ed797230affe87977dde7c5d37b44116e728a9a65c58055b,3,10,10,atlas-b,1,90427,0.46446058099991205,,7438,f4f0f578d1baea7ba9fb10158a8aa809c8d34341afc3093220e500232f48f6f1,0.264511092,1451,False,TRANSLATED_ONLY,0.865067304999684,30767,1.3300865880000856
b2,weakening/weaken_antecedent/weaken_antecedent_5_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,81780aaba142b8d2ed797230affe87977dde7c5d37b44116e728a9a65c58055b,3,10,10,macro,1,377761,0.2643477289993825,,87904,86fc8dd63615a4277a4123143991d59ca90776b43c965ca58e44444fe4954489,0.955996321,7305,False,TRANSLATED_ONLY,5.521602243999951,137200,5.786648758999945
b2,weakening/weaken_antecedent/weaken_antecedent_10_100_100.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,47f99673f32c3451ee99bf19eff34e1a11996ede4e1a21dcae7155dbfd322499,3,100,100,atlas-b,1,6271683,0.5648185089994513,,76084,2a9f9893469629959f5babf2a72f0d69923044757fb244d9cc7a18f7c8b0b443,0.924308771,44335,False,TRANSLATED_ONLY,9.677134931999717,1848724,10.242551895999895
b2,weakening/weaken_antecedent/weaken_antecedent_10_100_100.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,47f99673f32c3451ee99bf19eff34e1a11996ede4e1a21dcae7155dbfd322499,3,100,100,macro,1,4233019,0.31435093299933214,,135105,cc6ba24750073db7d84626081c29bcea6063b12cd19c623f69fd600cf3c8f22d,2.091314683,70269,False,TRANSLATED_ONLY,16.93972009800018,1704941,17.254797948000487
b3,weakening/weaken_consequent/weaken_consequent_40_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,44afafa1a03d980f2c15c8d4c93f7621bf95406f52a9042ca772c34765f942c6,3,10,10,atlas-b,1,31815737,0.5145961170001101,,28780,b412396406dfbf393140d8dae76c5095f022ac197c47957114ea385a13285c8c,0.735987077,38546,False,TRANSLATED_ONLY,47.98097349999989,8177605,48.49620224299997
b3,weakening/weaken_consequent/weaken_consequent_40_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,44afafa1a03d980f2c15c8d4c93f7621bf95406f52a9042ca772c34765f942c6,3,10,10,macro,1,1081959,0.36437355900034163,,95953,d98fa8a5bfd698875f33ef22f68700511673aeedc930519de74529df90842b60,0.933098782,22194,False,TRANSLATED_ONLY,7.275476965999587,418734,7.6404679510005735
b3,weakening/weaken_consequent/weaken_consequent_85_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,7,33aead5ade5e6fd9fb39f43dfedbce107e7ffbbac3937df21110b74ca96ff57a,3,10,10,atlas-b,1,,0.5145189909999317,,56501,54a39d04d1f86df0f0a144411b7feb9463834b3275e126fd5ded545ddc9cff70,,,False,TRANSLATION_TIMEOUT,180.254588926,,180.76968509200015
b3,weakening/weaken_consequent/weaken_consequent_85_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,7,33aead5ade5e6fd9fb39f43dfedbce107e7ffbbac3937df21110b74ca96ff57a,3,10,10,macro,1,3028628,0.5145980349998354,,109914,821aacd15ed40fc3458f1d9e8492b29f0292f9f44e783961e06d32c98de0d097,1.185187901,55640,False,TRANSLATED_ONLY,12.434193537000283,1143201,12.949410678000277
b3,weakening/weaken_consequent/weaken_consequent_95_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,026c828bf9d504c33bdbd1d72ccbba0d1e2201c795082e0db1ba8ec94684d9bc,3,10,10,atlas-b,1,,0.5144765270006246,,62660,17833dd04e4820c0c8bcafb9b001637d361ec33c1a7333b73ffbd16a2eed7fec,,,False,TRANSLATION_TIMEOUT,180.2698531189999,,180.78490211199914
b3,weakening/weaken_consequent/weaken_consequent_95_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,026c828bf9d504c33bdbd1d72ccbba0d1e2201c795082e0db1ba8ec94684d9bc,3,10,10,macro,1,2172059,0.5646379429999797,,111418,490b62dd694d520a65ce642a224571bc479f6d50e40717d34fc1b809b1fc856d,1.163012611,45294,False,TRANSLATED_ONLY,10.080279359000087,853234,10.645609889000298
b3,weakening/weaken_consequent/weaken_consequent_35_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,9,c4c5301393e2f6cdc29a26b4b0d4191eda1928bc582fbecce0e36d5b5c5f8e97,3,10,10,atlas-b,1,22357055,0.4643962840000313,,25701,be89589733905acbafa181b358d808b331789a4b4a01fc7e385ebaca3b3c162e,0.64065069,33230,False,TRANSLATED_ONLY,33.56370400299966,5800434,34.028664662000665
b3,weakening/weaken_consequent/weaken_consequent_35_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,9,c4c5301393e2f6cdc29a26b4b0d4191eda1928bc582fbecce0e36d5b5c5f8e97,3,10,10,macro,1,2068606,0.31422504100009974,,96445,54275fbc07080e2929a4c135900d64544ee4bec41a2bd4ebafcc6b27c07836e7,0.985670743,33266,False,TRANSLATED_ONLY,10.83025228600036,750213,11.145050731000083
b3,weakening/weaken_consequent/weaken_consequent_10_25_25.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,cae4b190edc26e2bad260aedcad905f2010a597930f11ca875051ddf727937bf,3,25,25,atlas-b,1,1105287,0.5146558710002864,,21261,35a31d354f6d7ebf95cfe763048225f854f2113768a106cc3a35d30864afa1d4,0.471642582,9146,False,TRANSLATED_ONLY,2.116757022999991,318825,2.631963337000343
b3,weakening/weaken_consequent/weaken_consequent_10_25_25.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,cae4b190edc26e2bad260aedcad905f2010a597930f11ca875051ddf727937bf,3,25,25,macro,1,806884,0.26427604600030463,,94840,97678f9b57f64d883ccd4424f03cc7a4758d9366279ccae7635dc23a9632e2b9,0.990366948,15894,False,TRANSLATED_ONLY,6.723615468000389,323149,6.988505209000323
b3,weakening/weaken_consequent/weaken_consequent_10_55_55.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,11,d88fd4b5ed2d82aaf60b31716077c1d0e271472606f1f6bcfb105b018d85f1b8,3,55,55,atlas-b,1,3978708,0.5145537980006338,,43223,dedf6ce061e5ed5d3b6f35f5d5891c93740d2f8c6ac2bb956877e2d110af031e,0.63200383,26846,False,TRANSLATED_ONLY,7.7754739850006445,1170515,8.290616017000502
